id,name,russian,url,kind,score,status,volumes,chapters,episodes,episodes_aired,aired_on,released_on
121230,Perfect Blue: Kanzen Hentai,Идеальная грусть: Полная метаморфоза,/mangas/121230-perfect-blue-kanzen-hentai,novel,0.0,released,1,9,,,1991-03-25,
121397,Saigo ni Hitotsu dake Onegai shitemo Yoroshii deshou ka,Могу я попросить ещё кое-что?,/mangas/121397-saigo-ni-hitotsu-dake-onegai-shitemo-yoroshii-deshou-ka,light_novel,0.0,ongoing,0,0,,,2018-07-26,
133661,"Kou-2 ni Time Leap Shita Ore ga, Touji Suki datta Sensei ni Kokutta Kekka",Последствия признания учителю в любви,/mangas/133661-kou-2-ni-time-leap-shita-ore-ga-touji-suki-datta-sensei-ni-kokutta-kekka,light_novel,0.0,released,5,172,,,2018-01-15,2019-10-12
81573,Amagi Brilliant Park: Maple Summoner,Великолепный парк Амаги: Кленовый призыватель,/mangas/81573-amagi-brilliant-park-maple-summoner,light_novel,0.0,released,3,31,,,2014-10-18,2015-02-20
6324,"Iriya no Sora, UFO no Natsu","Небо Ирии, или лето НЛО",/mangas/6324-iriya-no-sora-ufo-no-natsu,light_novel,0.0,released,4,17,,,2001-10-01,2003-08-01
21365,God Eater: Kinki wo Yaburu Mono,"Пожиратель богов: Те, кто нарушают табу",/mangas/21365-god-eater-kinki-wo-yaburu-mono,light_novel,0.0,released,1,0,,,2010-06-30,
25649,Hanaoni,Цветочный демон,/mangas/25649-hanaoni,light_novel,0.0,released,4,71,,,2007-08-01,2009-07-18
120706,Shaman King Faust 8: Eien no Eliza,Король-шаман: Фауст VIII — Вечная Элиза,/mangas/120706-shaman-king-faust-8-eien-no-eliza,light_novel,7.07,released,1,5,,,2018-11-15,
96642,"Tada, Soredake de Yokatta ndesu","Вопреки всему, даже этого мне хватило бы для счастья",/mangas/96642-tada-soredake-de-yokatta-ndesu,light_novel,7.32,released,1,11,,,2016-02-10,
133697,Yuukoku no Moriarty,Патриотизм Мориарти,/mangas/133697-yuukoku-no-moriarty,light_novel,0.0,released,3,11,,,2018-11-02,2020-10-02
142823,"Konna Kawaii Iinazuke ga Iru noni, Hoka no Ko ga Suki nano?","Как тебе может нравиться другая девушка, когда у тебя есть такая милая невеста как я?",/mangas/142823-konna-kawaii-iinazuke-ga-iru-noni-hoka-no-ko-ga-suki-nano,light_novel,0.0,ongoing,0,0,,,2021-11-10,
165011,Hikaru ga Shinda Natsu,"Лето, когда погас свет",/mangas/165011-hikaru-ga-shinda-natsu,light_novel,0.0,ongoing,0,0,,,2023-12-04,
96618,Kamachi Kazuma Toaru Majutsu no Index 10-shuunen: Shokuhou Misaki Figure-hen,Кадзума Камати и десятая годовщина «Индекса волшебства»: Фигурка Мисаки Сёкухо,/mangas/z96618-kamachi-kazuma-toaru-majutsu-no-index-10-shuunen-shokuhou-misaki-figure-hen,light_novel,6.76,released,1,8,,,2015-07-24,
82789,Ikai Shinki to no Reunion,,/mangas/82789-ikai-shinki-to-no-reunion,light_novel,6.93,released,2,17,,,2014-12-15,2015-06-15
109946,Slime Tensei. Daikenja ga Youjo Elf ni Dakishimeraretemasu,Перерождение в слизь и эльфийская дочь,/mangas/109946-slime-tensei-daikenja-ga-youjo-elf-ni-dakishimeraretemasu,light_novel,0.0,released,3,73,,,2017-10-25,2018-08-25
98584,Toaru Majutsu no Index x Dennou Senki Virtual-On: Toaru Majutsu no Virtual-On,Индекс волшебства x Кибер-солдаты Виртуал-Он: Волшебство Виртуал-Он,/mangas/98584-toaru-majutsu-no-index-x-dennou-senki-virtual-on-toaru-majutsu-no-virtual-on,light_novel,6.83,released,1,6,,,2016-05-10,
127213,Mirai no Mirai,Мирай из будущего,/mangas/127213-mirai-no-mirai,novel,7.25,released,1,15,,,2018-06-15,
126514,BNA Zero: Massara ni Narenai Kemono-tachi,Совершенно новый зверь: Начало,/mangas/126514-bna-zero-massara-ni-narenai-kemono-tachi,light_novel,0.0,released,1,6,,,2020-04-23,
91186,Tilea no Nayamigoto: Isekai Jashin Tensei Kitan,Заботы Тилеи,/mangas/91186-tilea-no-nayamigoto-isekai-jashin-tensei-kitan,light_novel,0.0,ongoing,0,0,,,2015-07-30,
85057,Binan Koukou Chikyuu Bouei-bu Love! Novel!,Красавцы из клуба защитников Земли,/mangas/85057-binan-koukou-chikyuu-bouei-bu-love-novel,light_novel,0.0,ongoing,0,0,,,2015-01-07,
120617,"Uchinukareta Senjou wa, Soko de Kieteiro",,/mangas/120617-uchinukareta-senjou-wa-soko-de-kieteiro,light_novel,0.0,ongoing,0,0,,,2019-01-19,
133336,"Tensei shita Daiseijo wa, Seijo de Aru Koto wo Hitakakusu","Переродившаяся великая святая скрывает, что она святая",/mangas/133336-tensei-shita-daiseijo-wa-seijo-de-aru-koto-wo-hitakakusu,light_novel,7.08,ongoing,0,0,,,2019-06-15,
73551,Ghost Hunt: Akumu no Sumu Ie,"Охота на привидений: Дом, где живут ночные кошмары",/mangas/73551-ghost-hunt-akumu-no-sumu-ie,light_novel,0.0,released,2,0,,,1994-03-01,1994-04-01
7091,Lillia to Treize,Лиллия и Трейз,/mangas/7091-lillia-to-treize,light_novel,7.01,released,6,38,,,2005-03-10,2007-04-10
124803,"Souda na, Tashika ni Kawaii na","Да, ты действительно милая",/mangas/124803-souda-na-tashika-ni-kawaii-na,light_novel,0.0,ongoing,0,0,,,2020-02-25,
94370,Ao Oni,Синий демон,/mangas/94370-ao-oni,light_novel,0.0,released,6,71,,,2013-02-27,2017-02-22
63787,Saredo Tsumibito wa Ryuu to Odoru: Dances with the Dragons,"И всё же, грешник танцует с драконом: Танцы с драконами",/mangas/63787-saredo-tsumibito-wa-ryuu-to-odoru-dances-with-the-dragons,light_novel,0.0,ongoing,0,0,,,2008-05-20,
143962,Inkya datta Ore no Seishun Revenge: Tenshi Sugiru Ano Ko to Ayumu Re Life,"Месть моей юности: Моя жизнь с девушкой, которая была слишком похожа на ангела",/mangas/143962-inkya-datta-ore-no-seishun-revenge-tenshi-sugiru-ano-ko-to-ayumu-re-life,light_novel,0.0,ongoing,0,0,,,2022-02-01,
132444,"Akuyaku Reijou, Cecilia Sylvie wa Shinitakunai node Dansou suru Koto ni Shita.","Злодейка Сесилия Сильви не хочет умирать, поэтому решила переодеться парнем!",/mangas/132444-akuyaku-reijou-cecilia-sylvie-wa-shinitakunai-node-dansou-suru-koto-ni-shita,light_novel,0.0,ongoing,0,0,,,2019-08-01,
163698,Aru Majo ga Shinu Made,Пока ведьма не умрёт,/mangas/163698-aru-majo-ga-shinu-made,light_novel,0.0,ongoing,0,0,,,2021-12-17,
21133,Hariyama-san,Харияма-сан,/mangas/21133-hariyama-san,light_novel,0.0,released,3,17,,,2005-10-11,2009-10-10
80017,Jinsei Reset Button,Кнопка перезагрузки жизни,/mangas/80017-jinsei-reset-button,light_novel,0.0,released,1,6,,,2013-06-26,
144055,Koi wa Futago de Warikirenai,Любовь неделима между близнецами,/mangas/144055-koi-wa-futago-de-warikirenai,light_novel,0.0,ongoing,0,0,,,2021-05-08,
54781,Brothers Conflict Short Stories,Конфликт братьев: Короткие истории,/mangas/54781-brothers-conflict-short-stories,light_novel,0.0,released,1,13,,,2013-02-22,
58175,"Bye-Bye, Earth","Пока-пока, Земля",/mangas/58175-bye-bye-earth,light_novel,0.0,released,4,12,,,2007-09-22,2008-02-23
89324,Konjiki no Word Master Gaiden,Мастер золотых букв: Истории,/mangas/89324-konjiki-no-word-master-gaiden,light_novel,0.0,ongoing,0,0,,,2015-05-20,
145405,Saenai Boku ga Kimi no Heya de Shiteiru Koto wo Classmate wa Daremo Shiranai,"Наши одноклассники не знают, что мы занимаемся сексом в твоей комнате",/mangas/145405-saenai-boku-ga-kimi-no-heya-de-shiteiru-koto-wo-classmate-wa-daremo-shiranai,light_novel,0.0,released,3,35,,,2022-04-01,2023-04-01
125918,Mushoku no Eiyuu: Betsu ni Skill Nanka Iranakatta n da ga,Бесклассовый герой: Да мне всё равно не нужны эти ваши умения,/mangas/125918-mushoku-no-eiyuu-betsu-ni-skill-nanka-iranakatta-n-da-ga,light_novel,6.74,ongoing,0,0,,,2018-07-14,
45525,Shurabara!,Из ада!,/mangas/45525-shurabara,light_novel,0.0,released,11,96,,,2011-04-25,2014-06-25
102327,Isekai desu ga Mamono Saibai shiteimasu.,"Живу в ином мире, выращиваю монстров",/mangas/102327-isekai-desu-ga-mamono-saibai-shiteimasu,light_novel,0.0,released,6,53,,,2016-11-30,2019-02-28
125171,Yuuenchi: Baki Gaiden,Боец Баки: Парк развлечений,/mangas/125171-yuuenchi-baki-gaiden,light_novel,0.0,released,5,19,,,2018-05-17,2021-10-28
101476,Maougun Saikyou no Majutsushi wa Ningen datta,Самый сильный волшебник армии повелителя демонов оказался человеком,/mangas/101476-maougun-saikyou-no-majutsushi-wa-ningen-datta,light_novel,0.0,ongoing,0,0,,,2016-09-30,
10328,Kidou Senshi Gundam 00P,Мобильный воин Гандам 00P,/mangas/10328-kidou-senshi-gundam-00p,light_novel,0.0,released,4,0,,,2008-05-01,2009-11-01
56741,Jinsei,Жизнь,/mangas/56741-jinsei,light_novel,0.0,released,10,84,,,2012-01-18,2015-03-18
57315,Mojo-kai no I-do-la na Nichijou,Неприемлемая повседневная жизнь женской ассоциации,/mangas/57315-mojo-kai-no-i-do-la-na-nichijou,light_novel,0.0,released,3,27,,,2012-03-30,2012-10-29
138269,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka: Familia Chronicle - Episode Freya,"Может, я встречу тебя в подземелье? Хроника Фрейи",/mangas/138269-dungeon-ni-deai-wo-motomeru-no-wa-machigatteiru-darou-ka-familia-chronicle-episode-freya,light_novel,7.25,released,1,0,,,2019-12-12,
170166,[Oshi no Ko]: Ichibanboshi no Spica,Ребёнок идола: Спика — Первая звезда,/mangas/170166-oshi-no-ko-ichibanboshi-no-spica,light_novel,7.42,released,1,5,,,2023-11-17,
118243,Another: Episode S,Иная: Эпизод S,/mangas/118243-another-episode-s,novel,7.04,released,1,11,,,2013-07-31,
124973,Tsuihousha Shokudou e Youkoso!,Добро пожаловать в дешёвый ресторан изгнанника!,/mangas/124973-tsuihousha-shokudou-e-youkoso,light_novel,6.87,ongoing,0,0,,,2019-06-25,
10869,"R.O.D: Yomiko Readman ""The Paper""",Прочти или умри,/mangas/10869-r-o-d-yomiko-readman-the-paper,light_novel,0.0,ongoing,0,0,,,2000-07-14,
52117,Rain,Рейн,/mangas/52117-rain,light_novel,0.0,discontinued,15,0,,,2005-10-15,2017-06-22
23598,SKET Dance: Extra Dance,Скет Данс: Дополнительный танец,/mangas/23598-sket-dance-extra-dance,light_novel,0.0,released,2,0,,,2009-11-04,2010-07-02
24834,Isekai no Seikishi Monogatari,Иной мир — легенда Святых Рыцарей,/mangas/24834-isekai-no-seikishi-monogatari,light_novel,0.0,released,1,0,,,2009-08-20,
96183,Tensei Shoujo no Rirekisho,Резюме реинкарнированной девушки,/mangas/96183-tensei-shoujo-no-rirekisho,light_novel,0.0,ongoing,0,0,,,2016-01-30,
75933,B Group no Shounen,Парень из группы «B»,/mangas/75933-b-group-no-shounen,light_novel,6.99,ongoing,0,0,,,2012-05-25,
91713,"Inari, Konkon, Koi Iroha.","Инари, лисицы и волшебная любовь",/mangas/91713-inari-konkon-koi-iroha,light_novel,0.0,released,1,5,,,2014-02-01,
20869,Slayers Special,Рубаки: Дополнение,/mangas/20869-slayers-special,light_novel,0.0,released,30,196,,,1989-08-30,2006-12-27
29283,Ojamajo Doremi 16,Невезучая ведьма Дореми 16,/mangas/29283-ojamajo-doremi-16,light_novel,0.0,released,3,0,,,2011-12-02,2012-11-30
81565,Sennen Sensou Aigis: Gekka no Hanayome,Война тысячелетия Айгис: Невеста под луной,/mangas/81565-sennen-sensou-aigis-gekka-no-hanayome,light_novel,0.0,ongoing,0,0,,,2014-11-29,
131989,Another 2001,Иная: Две тысячи первый,/mangas/131989-another-2001,novel,7.15,released,1,23,,,2014-10-11,2020-01-11
147963,Himekishi-sama no Himo,Содержанец принцессы-рыцаря,/mangas/147963-himekishi-sama-no-himo,light_novel,0.0,ongoing,0,0,,,2022-02-10,
89256,Maken-Ki! Madou Kenkei Kikou Katsudou Houkokusho,Макен-Ки!,/mangas/89256-maken-ki-madou-kenkei-kikou-katsudou-houkokusho,light_novel,0.0,released,1,4,,,2011-04-20,
111633,Sozai Saishuka no Isekai Ryokouki,Путешествие коллекционера по другому миру,/mangas/111633-sozai-saishuka-no-isekai-ryokouki,light_novel,0.0,ongoing,0,0,,,2017-01-24,
97872,10-nengoshi no Hiki-NEET wo Yamete Gaishutsu shitara,"Когда я вышел из дома спустя 10 лет, чтобы перестать быть хикикомори, мой дом перенесли в другой мир",/mangas/97872-10-nengoshi-no-hiki-neet-wo-yamete-gaishutsu-shitara,light_novel,0.0,released,6,42,,,2016-04-25,2017-10-25
160805,Kimetsu no Yaiba Novelize,"Клинок, рассекающий демонов",/mangas/160805-kimetsu-no-yaiba-novelize,novel,0.0,released,10,121,,,2020-06-26,2023-07-14
105856,Hentai Mansion: Ero Ojisan-tachi ni Omocha ni Sarete,Хентайный особняк: Эротические игры со стариками,/mangas/105856-hentai-mansion-ero-ojisan-tachi-ni-omocha-ni-sarete,light_novel,0.0,released,1,6,,,2015-06-01,
68669,VRMMO wo Kane no Chikara de Musou suru,"Платить, дабы выиграть в VRMMO",/mangas/68669-vrmmo-wo-kane-no-chikara-de-musou-suru,light_novel,0.0,released,6,43,,,2014-03-01,2015-10-01
57433,B.A.D.,За пределами иной тьмы,/mangas/57433-b-a-d,light_novel,0.0,released,13,56,,,2010-01-30,2014-05-30
99776,Qualidea Code,Код Квалидеи,/mangas/99776-qualidea-code,light_novel,0.0,released,3,13,,,2016-08-25,2017-10-25
124804,Kono Subarashii Sekai ni Shukufuku wo! Yorimichi!,,/mangas/124804-kono-subarashii-sekai-ni-shukufuku-wo-yorimichi,light_novel,7.18,released,3,21,,,2016-03-25,2023-09-29
85171,Kurage no Shokudou,Ресторан медуз,/mangas/85171-kurage-no-shokudou,light_novel,0.0,released,1,0,,,2014-09-01,
140399,Shinmai Renkinjutsushi no Tenpo Keiei,Магазинчик начинающего алхимика,/mangas/140399-shinmai-renkinjutsushi-no-tenpo-keiei,light_novel,0.0,ongoing,0,0,,,2019-09-20,
86279,Shuffle!,Шафл!,/mangas/86279-shuffle,light_novel,0.0,released,7,0,,,2004-06-08,2006-01-10
58173,Next Life,В следующей жизни,/mangas/58173-next-life,light_novel,0.0,released,17,103,,,2013-05-31,2021-03-31
40731,Koakuma Teeri to Kyuuseishu!?,Маленький демонёнок Тери и Спаситель?!,/mangas/40731-koakuma-teeri-to-kyuuseishu,light_novel,0.0,released,6,41,,,2012-07-25,2014-03-25
100410,Kenshi wo Mezashite Nyuugaku shita no ni Mahou Tekisei 9999 nan desu kedo!?,"Я поступала как мечница, но моя способность к магии — 9999?!",/mangas/100410-kenshi-wo-mezashite-nyuugaku-shita-no-ni-mahou-tekisei-9999-nan-desu-kedo,light_novel,0.0,ongoing,0,0,,,2016-10-15,
149114,Isekai de Mofumofu Nadenade suru Tame ni Ganbattemasu.,"Я делаю всё возможное, чтобы чувствовать себя как дома в другом мире",/mangas/149114-isekai-de-mofumofu-nadenade-suru-tame-ni-ganbattemasu,light_novel,0.0,ongoing,0,0,,,2016-07-13,
120098,Kondo wa Zettai ni Jama Shimasen!,"Клянусь, что больше не буду вас беспокоить!",/mangas/120098-kondo-wa-zettai-ni-jama-shimasen,light_novel,0.0,ongoing,0,0,,,2019-03-28,
91166,Qualidea Code: Itsuka Sekai wo Sukuu Tame ni,Код Квалидеи: Однажды мы спасём этот мир,/mangas/91166-qualidea-code-itsuka-sekai-wo-sukuu-tame-ni,light_novel,0.0,released,2,15,,,2015-07-18,2016-01-20
123936,The Legendary Moonlight Sculptor,Легендарный лунный скульптор,/mangas/123936-the-legendary-moonlight-sculptor,novel,7.53,released,58,545,,,2007-01-15,2020-12-31
