id,name,russian,url,kind,score,status,volumes,chapters,episodes,episodes_aired,aired_on,released_on
177178,You Unlock,,/mangas/177178-you-unlock,one_shot,0.0,released,0,1,,,2023-02-12,
190772,The Strongest Lady Hides Her Strength,"Даже скрывая свою силу, дочь герцога — сильнейшая",/mangas/190772-the-strongest-lady-hides-her-strength,manhwa,0.0,ongoing,0,0,,,2025-09-25,
191041,Please Assist with This S-Class Mission,Прошу содействия в выполнении служебных обязанностей S-класса,/mangas/191041-please-assist-with-this-s-class-mission,manhwa,0.0,ongoing,0,0,,,2025-09-23,
111081,Soradan,Сорадан,/mangas/111081-soradan,manga,0.0,released,4,38,,,2017-09-28,2018-07-12
190790,Caught in the Dark Navy Admiral's Net,"Я студентка морского вуза, ставшая объектом одержимости адмирала",/mangas/190790-caught-in-the-dark-navy-admiral-s-net,manhwa,0.0,ongoing,0,0,,,2025-08-19,
191750,"I'm a Homebody, but I Transmigrated Into a Dark Captivity Novel","Я домоседка, но стала заключённой с трагичным концом",/mangas/191750-i-m-a-homebody-but-i-transmigrated-into-a-dark-captivity-novel,manhwa,0.0,ongoing,0,0,,,2025-10-25,
158502,Sternbilder no Toorimichi,,/mangas/158502-sternbilder-no-toorimichi,manga,0.0,released,2,19,,,2023-04-26,2023-09-13
169022,Katsute Onnanoko Datta Hitotachi e,,/mangas/169022-katsute-onnanoko-datta-hitotachi-e,manga,0.0,ongoing,0,0,,,2023-09-01,
21281,Koi nante dekikkonai,,/mangas/21281-koi-nante-dekikkonai,manga,0.0,released,1,4,,,2002-01-01,
76205,Blau Sakusen,Операция «Блау»,/mangas/76205-blau-sakusen,manga,0.0,released,1,0,,,2003-12-19,
21900,Kindan no Yorokobi,Запретное удовольствие,/mangas/21900-kindan-no-yorokobi,manga,0.0,released,1,0,,,2006-06-22,
104961,Singularity wa Kumo wo Tsukamu,,/mangas/104961-singularity-wa-kumo-wo-tsukamu,manga,0.0,released,3,15,,,2017-02-25,2018-04-25
144033,Ore no Te wa Koi wo Tsukamenai,Мои руки не могут удержать любовь,/mangas/144033-ore-no-te-wa-koi-wo-tsukamenai,one_shot,0.0,released,0,1,,,2021-06-14,
105907,Usotsuki wa Hatsukoi no Hajimaru,,/mangas/105907-usotsuki-wa-hatsukoi-no-hajimaru,manga,0.0,released,3,18,,,2016-09-30,2017-08-25
145564,Lemon Hakusho,Лимонно-белая книга,/mangas/145564-lemon-hakusho,manga,0.0,released,3,12,,,1978-11-01,1979-10-01
146472,Kimi no Nakigao ni Koi wo Shita.,,/mangas/146472-kimi-no-nakigao-ni-koi-wo-shita,manga,0.0,released,1,14,,,2022-04-14,
146536,DTC: Yukemuri Junjou-hen from High & Low,,/mangas/146536-dtc-yukemuri-junjou-hen-from-high-low,manga,0.0,released,0,2,,,2018-09-26,2018-10-03
146822,Koisuru Inma no Kinyoku Seikatsu,,/mangas/146822-koisuru-inma-no-kinyoku-seikatsu,manga,0.0,released,2,12,,,2021-01-06,2022-04-27
146883,Mystic Pop-up Bar,Мистический бар на колёсах,/mangas/146883-mystic-pop-up-bar,manhwa,0.0,ongoing,0,0,,,2016-06-01,
173930,Shiawase wa Tabete Nete Mate,,/mangas/173930-shiawase-wa-tabete-nete-mate,manga,0.0,ongoing,0,0,,,2020-02-03,
125097,Jotei Game: Kimi no Onegai wa nan desu ka?,,/mangas/125097-jotei-game-kimi-no-onegai-wa-nan-desu-ka,manga,0.0,released,3,23,,,2020-03-10,2021-02-09
112131,Mahou Shoujo 2-sei,,/mangas/112131-mahou-shoujo-2-sei,manga,0.0,released,1,6,,,2017-03-14,2017-08-14
125363,Yoru no Suizokukan,,/mangas/125363-yoru-no-suizokukan,one_shot,0.0,released,0,1,,,2017-12-19,
125937,Mamono Gakkou,,/mangas/125937-mamono-gakkou,manga,0.0,released,2,19,,,2019-08-09,2020-06-05
126085,Ginza no Banneko,,/mangas/126085-ginza-no-banneko,manga,0.0,released,3,32,,,2005-01-11,2006-04-25
117438,Mikansei Saikorotonics,,/mangas/117438-mikansei-saikorotonics,manga,0.0,released,4,26,,,2017-09-28,2019-10-28
177933,Serial Killer Land,Земля убийц,/mangas/177933-serial-killer-land,manga,0.0,ongoing,0,0,,,2021-08-25,
118100,X Equals: X wa Nazotoki ga Osuki,,/mangas/118100-x-equals-x-wa-nazotoki-ga-osuki,manga,0.0,released,1,5,,,2018-08-20,2018-10-20
176427,Neko no Oshigoto,Кошачья работа,/mangas/176427-neko-no-oshigoto,manga,0.0,ongoing,0,0,,,2021-08-06,
88956,Hyakunen Senki: Euro Historia,Столетняя война: Европейская история,/mangas/88956-hyakunen-senki-euro-historia,manga,0.0,released,2,11,,,2014-04-09,2015-02-09
72029,Ayakaze no Runner,Бегунья Аякадзэ,/mangas/72029-ayakaze-no-runner,manga,0.0,released,3,0,,,1999-01-01,
140864,Tamer Shimai no Mofumofu Haishin: Mujikaku ni Mofumofu wo Tsuretekuru Imouto ga Cheat-kyuu ni Kawaii node Jiman shimasu,,/mangas/140864-tamer-shimai-no-mofumofu-haishin-mujikaku-ni-mofumofu-wo-tsuretekuru-imouto-ga-cheat-kyuu-ni-kawaii-node-jiman-shimasu,manga,0.0,ongoing,0,0,,,2021-10-01,
9334,Danshi x Joshi,Мальчики и девочки,/mangas/9334-danshi-x-joshi,manga,0.0,released,1,0,,,,
151691,Yama-san: Yamagoya Sanshimai,,/mangas/151691-yama-san-yamagoya-sanshimai,manga,0.0,ongoing,0,0,,,2022-09-16,
152938,Sora no Grifters: Icchouen no Sagishi-tachi,,/mangas/152938-sora-no-grifters-icchouen-no-sagishi-tachi,manga,0.0,released,6,23,,,2021-01-06,2022-11-05
171292,Don Leave,,/mangas/171292-don-leave,one_shot,0.0,released,0,1,,,2023-07-07,
159931,Onmyouji to Tengugan: Tomoe Shiyakusho Mononoke Trouble-gakari the Comic,,/mangas/159931-onmyouji-to-tengugan-tomoe-shiyakusho-mononoke-trouble-gakari-the-comic,manga,0.0,ongoing,0,0,,,2022-01-28,
90184,Marchen Welt,,/mangas/90184-marchen-welt,manga,0.0,released,2,12,,,2013-08-07,2015-02-06
19407,Tao no Green,,/mangas/19407-tao-no-green,manga,0.0,released,9,0,,,2001-01-01,
19574,Koutou Puzzle,,/mangas/19574-koutou-puzzle,manga,0.0,released,3,0,,,2007-01-01,
19804,Mystery na Trouble Tour,Таинственный проблемный тур,/mangas/19804-mystery-na-trouble-tour,manga,0.0,released,1,0,,,1993-01-01,
20079,Senya Renka,Песня о любви тысячи ночей,/mangas/20079-senya-renka,manga,0.0,released,9,0,,,1987-01-01,1992-01-01
20445,Yaki,Ночной демон,/mangas/20445-yaki,one_shot,0.0,released,0,1,,,2009-03-01,
100191,Ai wa Kakukatariki,,/mangas/100191-ai-wa-kakukatariki,manga,0.0,released,2,0,,,1995-01-01,1996-01-01
17492,Bippapbarulra,,/mangas/17492-bippapbarulra,manhwa,0.0,released,9,0,,,2002-01-01,
20462,News 6:30,Новости в шесть тридцать,/mangas/20462-news-6-30,manga,0.0,released,1,2,,,1996-01-01,
103174,Cave of Shine,Блестящая пещера,/mangas/103174-cave-of-shine,one_shot,0.0,released,0,1,,,2014-07-07,
120710,Kimi wa Ore no Oshi ja Nai,,/mangas/120710-kimi-wa-ore-no-oshi-ja-nai,manga,0.0,released,3,27,,,2018-05-10,2019-08-01
127387,Sixteen,Шестнадцать,/mangas/127387-sixteen,manhwa,0.0,released,3,16,,,2018-04-05,2019-08-18
154096,Onmyouji Abe no Seimei,,/mangas/154096-onmyouji-abe-no-seimei,manga,0.0,ongoing,0,0,,,2020-02-06,
22728,Bukatsu Shoujo You,,/mangas/22728-bukatsu-shoujo-you,manga,0.0,ongoing,0,0,,,2009-01-01,
124550,The Boulder,Боулдер,/mangas/124550-the-boulder,manga,0.0,released,3,27,,,2019-11-01,2020-11-13
139602,Shinwa Saiban,Судья мифов,/mangas/139602-shinwa-saiban,manga,0.0,ongoing,0,0,,,2020-05-01,
105168,Gaki☆Rock,Детский рок,/mangas/105168-gaki-rock,manga,0.0,released,1,10,,,2002-07-09,2002-11-26
161326,Shinobi Chaotic,Хаотичный синоби,/mangas/161326-shinobi-chaotic,one_shot,0.0,released,0,1,,,2023-07-31,
19944,Koi ga Kanaderu Neiro,,/mangas/19944-koi-ga-kanaderu-neiro,manga,0.0,released,1,0,,,2010-01-01,
163115,Koukaku Kidoutai: Stand Alone Complex - Tachikoma na Hibi,,/mangas/163115-koukaku-kidoutai-stand-alone-complex-tachikoma-na-hibi,manga,0.0,released,8,96,,,2009-12-09,2014-01-01
169112,Greed Punk,,/mangas/169112-greed-punk,manga,0.0,ongoing,0,0,,,2024-04-09,
169154,Seesaw Game,,/mangas/169154-seesaw-game,doujin,0.0,released,1,0,,,2017-11-23,
176791,"Hanako-san, Tabenaide","Не ешь меня, Ханако",/mangas/176791-hanako-san-tabenaide,manga,0.0,ongoing,0,0,,,2024-11-30,
169796,Nba!,,/mangas/169796-nba,manga,0.0,ongoing,0,0,,,2024-05-02,
179508,Todoroki Daimaru no Kikai Taikendan,,/mangas/179508-todoroki-daimaru-no-kikai-taikendan,one_shot,0.0,released,0,1,,,2023-11-17,
130139,Yasashii Shinsetsu Shiryoujutsu,,/mangas/130139-yasashii-shinsetsu-shiryoujutsu,manga,0.0,released,2,20,,,2015-04-16,2016-09-16
24408,Shirayuki Seven,,/mangas/24408-shirayuki-seven,manga,0.0,released,6,29,,,2009-01-01,
136747,Zenra Kagyou,Голый бизнес,/mangas/136747-zenra-kagyou,manga,0.0,ongoing,0,0,,,2020-05-14,
113203,Kimi ga Koi wo Yobu: 30-nin no Danshi to Koishimasen ka?,,/mangas/113203-kimi-ga-koi-wo-yobu-30-nin-no-danshi-to-koishimasen-ka,manga,0.0,released,1,30,,,2017-09-13,2018-09-13
30899,Dokidoki,Тук-тук,/mangas/30899-dokidoki,manga,0.0,released,2,15,,,1994-10-24,
106400,Tsumi no Koe: Shouwa Saidai no Mikaiketsu Jiken,Голос порока,/mangas/106400-tsumi-no-koe-shouwa-saidai-no-mikaiketsu-jiken,manga,0.0,released,3,27,,,2017-04-11,2018-05-08
23792,Tokkou Sayaka Tenkamuteki,,/mangas/23792-tokkou-sayaka-tenkamuteki,manga,0.0,released,1,6,,,,
76037,Nana to Lili,Нана и Лили,/mangas/76037-nana-to-lili,manga,0.0,released,2,0,,,1967-01-01,
107140,Kanna-saan!,,/mangas/107140-kanna-saan,manga,0.0,released,13,80,,,2001-06-30,2006-01-01
166839,The Great Merchant Kim Manduk,Великий торговец Мандук Ким,/mangas/166839-the-great-merchant-kim-manduk,manhwa,0.0,released,0,28,,,2010-03-23,2010-12-14
26680,Kemono no Oukoku,,/mangas/26680-kemono-no-oukoku,manga,0.0,released,7,28,,,2010-12-20,2013-10-19
110149,Meiun Tantei Kandagawa,,/mangas/110149-meiun-tantei-kandagawa,manga,0.0,released,3,22,,,2017-05-29,2019-11-18
178145,"Dokusatsu sareru Akuyaku Reijou desu ga, Itsunomanika Dekiai Route ni Haitteita you de",,/mangas/178145-dokusatsu-sareru-akuyaku-reijou-desu-ga-itsunomanika-dekiai-route-ni-haitteita-you-de,manga,0.0,ongoing,0,0,,,2021-11-19,
151560,Mawata no Ori,,/mangas/151560-mawata-no-ori,manga,0.0,ongoing,0,0,,,2021-04-05,
181962,Shuukai Juutakuchi,,/mangas/181962-shuukai-juutakuchi,one_shot,0.0,released,0,1,,,2021-09-29,
181129,Mahoutsukai no Yoru: Comic à la Carte - Witchcraft-hen,,/mangas/181129-mahoutsukai-no-yoru-comic-la-carte-witchcraft-hen,manga,0.0,released,1,12,,,2012-11-26,2012-12-21
108111,Kaibutsu Biscuits,,/mangas/108111-kaibutsu-biscuits,manga,0.0,released,1,5,,,2016-06-10,2016-12-10
83071,Warui Koi desu,,/mangas/83071-warui-koi-desu,manga,0.0,released,1,6,,,2011-04-30,2012-11-20
153869,Manhole Senki Aoi,,/mangas/153869-manhole-senki-aoi,manga,0.0,released,3,30,,,2022-05-13,2023-07-12
153980,Ie Meguri,,/mangas/153980-ie-meguri,manga,0.0,released,1,8,,,2021-01-12,
98880,Jigoku no Gama no Buta wo Akeru,,/mangas/98880-jigoku-no-gama-no-buta-wo-akeru,manga,0.0,released,0,10,,,2016-06-06,2016-08-08
157028,Oneesan wa Shounen ni Ecchi na Koto ga Shitai Anthology Comic,Старшая сестрёнка хочет заняться этим с парнями помладше: Антология,/mangas/157028-oneesan-wa-shounen-ni-ecchi-na-koto-ga-shitai-anthology-comic,manga,0.0,released,1,7,,,2023-01-27,
113240,Hozumi-kun wa Neko ni Katenai,,/mangas/113240-hozumi-kun-wa-neko-ni-katenai,manga,0.0,released,0,27,,,2016-10-22,2018-12-22
17556,Bikemono Joushi,Босс — красивый зверь,/mangas/17556-bikemono-joushi,manga,0.0,released,1,0,,,2005-04-16,
7516,Shiawase na Hada,,/mangas/7516-shiawase-na-hada,manga,0.0,released,1,0,,,,
7601,Date With A Star,Свидание со звездой,/mangas/7601-date-with-a-star,manga,0.0,released,1,0,,,,
8450,Suki na Hito.,Тайный поклонник,/mangas/8450-suki-na-hito,manga,0.0,released,1,0,,,2000-01-01,
18556,Cherry ni Kuchizuke,Вишнёвый поцелуй,/mangas/18556-cherry-ni-kuchizuke,manga,0.0,released,4,0,,,1994-03-01,1994-11-01
170305,You Can't Eat Me!,Не ешь меня!,/mangas/170305-you-can-t-eat-me,manhwa,0.0,ongoing,0,0,,,2023-09-24,
48751,Koi no Kaori,Аромат любви,/mangas/48751-koi-no-kaori,manga,0.0,ongoing,0,0,,,2009-11-29,
97851,BQ Cooking!,Готовка барбекю!,/mangas/97851-bq-cooking,manga,0.0,released,2,9,,,2011-12-28,2012-09-04
7553,"Motoi, Kimi to Happiness",,/mangas/7553-motoi-kimi-to-happiness,manga,0.0,released,1,0,,,,
124736,Ichiya Kagiri no Cinderella,,/mangas/124736-ichiya-kagiri-no-cinderella,manga,0.0,released,1,0,,,2017-03-30,
17345,Sekai wa Minna Boku no Tame,,/mangas/17345-sekai-wa-minna-boku-no-tame,manga,0.0,released,6,0,,,1994-01-01,1996-01-01
182464,Yakushi to Maou: Towa no Kenren ni Saku,,/mangas/182464-yakushi-to-maou-towa-no-kenren-ni-saku,manga,0.0,released,3,14,,,2023-03-14,2024-04-30
168169,Persona 3 FES: Comic Anthology - Brand New Days,,/mangas/168169-persona-3-fes-comic-anthology-brand-new-days,manga,0.0,released,1,16,,,2007-06-01,
84813,Koredakara Anime tte Yatsu wa!,,/mangas/84813-koredakara-anime-tte-yatsu-wa,manga,0.0,released,2,14,,,2013-05-02,2014-09-05
90103,Meguraba,,/mangas/90103-meguraba,manga,0.0,released,2,11,,,2014-06-30,2015-08-25
90286,Namida Afureru Kandouai,"Волнующая любовь, полная слёз",/mangas/90286-namida-afureru-kandouai,manga,0.0,released,1,5,,,2007-04-19,
118630,Scramble☆Star,Борьба звёзд,/mangas/118630-scramble-star,manga,0.0,released,2,8,,,2014-04-24,2014-12-24
171061,"Kusuriya no Seijo: Kazoku ni Shiitagerareteita Kusuriya no Onnanoko, Jitsu wa Sekaiichi Potion wo Tsukureru Sou desu yo","Святой аптекарь: Девочка из аптеки, над которой издевалась семья, на самом деле способна создавать лучшее в мире зелье",/mangas/171061-kusuriya-no-seijo-kazoku-ni-shiitagerareteita-kusuriya-no-onnanoko-jitsu-wa-sekaiichi-potion-wo-tsukureru-sou-desu-yo,manga,0.0,paused,2,11,,,2022-06-02,2023-02-23
136559,Violence Jack 20XX,Жестокий Джек 20XX,/mangas/136559-violence-jack-20xx,manga,0.0,released,4,23,,,2021-02-19,2022-11-21
104046,Inu-Five,,/mangas/104046-inu-five,manga,0.0,released,1,0,,,2009-02-13,2010-05-28
64149,Goku☆Raku Rockin' Girl,,/mangas/64149-goku-raku-rockin-girl,manga,0.0,released,1,5,,,2001-03-26,
156791,Rental 105,Аренда в сто пятой,/mangas/156791-rental-105,manga,0.0,released,2,11,,,2022-12-19,2023-04-24
107511,Boku to Furio to Koutei de,,/mangas/107511-boku-to-furio-to-koutei-de,manga,0.0,released,1,10,,,1981-01-01,1990-01-01
87215,Felice,,/mangas/87215-felice,manga,0.0,released,2,0,,,2009-11-28,2011-12-28
108119,Kaikan Ristorante: Karakuchi Chef no Amai Oshioki,,/mangas/108119-kaikan-ristorante-karakuchi-chef-no-amai-oshioki,manga,0.0,released,1,5,,,2012-02-29,2012-12-28
13893,Rikatteba!,,/mangas/13893-rikatteba,manga,0.0,paused,3,0,,,2002-01-01,2009-01-01
43307,Eigahen,,/mangas/43307-eigahen,manga,0.0,released,4,0,,,2010-07-23,2014-04-11
94298,Spy no Arukikata,Поход шпиона,/mangas/94298-spy-no-arukikata,manga,0.0,released,1,0,,,2012-10-17,2014-09-17
17764,Yume-Iro Fanta,,/mangas/17764-yume-iro-fanta,manga,0.0,released,3,40,,,1993-01-01,
109359,Ashley: Mahou wa Yoiko ni Natte kara,,/mangas/109359-ashley-mahou-wa-yoiko-ni-natte-kara,manga,0.0,ongoing,0,0,,,2017-08-17,
14708,Dream Shokunin,,/mangas/14708-dream-shokunin,manga,0.0,released,3,0,,,,
95513,Yuuwakusareru Riyuu,,/mangas/95513-yuuwakusareru-riyuu,manga,0.0,released,1,0,,,2010-05-11,
95659,Idol Kyuukou,Экспресс для идола,/mangas/95659-idol-kyuukou,one_shot,0.0,released,0,1,,,2016-03-03,
20795,Genwaku no Matenrou,Городской мираж,/mangas/20795-genwaku-no-matenrou,manga,0.0,released,5,0,,,1989-01-01,1991-01-01
21315,Kishin,Духи,/mangas/21315-kishin,doujin,0.0,released,1,0,,,1999-08-01,
103254,Kawaii Gambler,Прелестный игрок,/mangas/103254-kawaii-gambler,manga,0.0,released,0,11,,,1974-09-17,1975-09-23
104134,Neko-iro Hokenshitsu,Кошачий лазарет,/mangas/104134-neko-iro-hokenshitsu,manga,0.0,ongoing,0,0,,,2017-03-03,
151455,Boku no One Piece,,/mangas/151455-boku-no-one-piece,manga,0.0,released,2,0,,,2017-06-28,2019-06-28
150728,Sukuwanakya Dame desu ka? Isekai,"Должен ли я спасать тебя, другой мир?",/mangas/150728-sukuwanakya-dame-desu-ka-isekai,manga,0.0,ongoing,0,0,,,2021-07-28,
175982,A Sneaky Blind Date,Коварное свидание вслепую,/mangas/175982-a-sneaky-blind-date,manhwa,0.0,released,0,53,,,2023-11-08,2024-07-06
49991,docca,,/mangas/49991-docca,manga,0.0,released,3,17,,,2008-12-10,2012-05-15
52001,Asobi no Jikan wa Oshimai da,,/mangas/52001-asobi-no-jikan-wa-oshimai-da,manga,0.0,released,1,4,,,2001-01-26,
190446,Ashita no Kimi ga Suki,,/mangas/190446-ashita-no-kimi-ga-suki,one_shot,0.0,released,0,1,,,2021-05-13,
102679,Anjin-san,Андзин,/mangas/102679-anjin-san,manga,0.0,released,1,23,,,1982-01-01,
16052,Koushite Neko wa Ai wo Musaboru,,/mangas/16052-koushite-neko-wa-ai-wo-musaboru,manga,0.0,released,1,4,,,2002-05-08,
132994,Hyakunen Rouman Nemuri Hime,,/mangas/132994-hyakunen-rouman-nemuri-hime,manga,0.0,released,1,6,,,2019-12-05,2020-01-04
83045,Yoiko no Hoshi!,,/mangas/83045-yoiko-no-hoshi,manga,0.0,released,6,67,,,1997-03-27,1998-09-03
140843,SatoShio,,/mangas/140843-satoshio,manga,0.0,released,2,18,,,2010-05-10,2011-07-25
22348,Kuromaku Oneesan,,/mangas/22348-kuromaku-oneesan,manga,0.0,released,0,4,,,2008-03-24,2008-10-09
23388,Koika Moyou,Цветочный узор,/mangas/23388-koika-moyou,manga,0.0,released,1,4,,,,
83193,Nananenme no Kazoe Uta,,/mangas/83193-nananenme-no-kazoe-uta,manga,0.0,released,2,8,,,1981-10-17,1982-04-17
23538,Tobira wo Akeru Kaze,,/mangas/23538-tobira-wo-akeru-kaze,manga,0.0,released,1,0,,,2007-01-01,
151577,"Sore wa Marude,",,/mangas/151577-sore-wa-marude,one_shot,0.0,released,0,1,,,2020-07-28,
152990,Himitsu no Makoto-kun,Секрет Макото,/mangas/152990-himitsu-no-makoto-kun,one_shot,0.0,released,0,1,,,2022-10-27,
153273,Mochi wa Pomeranian,Моти — померанский шпиц,/mangas/153273-mochi-wa-pomeranian,manga,0.0,released,1,0,,,2018-09-25,2019-04-10
105155,Metal★Rock,,/mangas/105155-metal-rock,manga,0.0,released,2,28,,,2014-11-28,2017-02-28
181290,Koushaku Reijou Lydia no Utsukushiki Ketsudan: Uragirareta node Kochira kara Konyaku Haki sasete Itadakimasu,,/mangas/181290-koushaku-reijou-lydia-no-utsukushiki-ketsudan-uragirareta-node-kochira-kara-konyaku-haki-sasete-itadakimasu,manga,0.0,ongoing,0,0,,,2024-05-22,
113547,Biblia Koshodou no Jiken Techou Spin-off: Koguchi-san to Boku no Biblia Fight-bu Katsudou Nisshi,,/mangas/113547-biblia-koshodou-no-jiken-techou-spin-off-koguchi-san-to-boku-no-biblia-fight-bu-katsudou-nisshi,manga,0.0,released,0,13,,,2018-03-27,2019-04-27
181563,Iroha no Mon,,/mangas/181563-iroha-no-mon,manga,0.0,ongoing,0,0,,,2025-05-02,
113831,Leo-kun wa Kyou mo Yasashii,,/mangas/113831-leo-kun-wa-kyou-mo-yasashii,manga,0.0,released,1,17,,,2017-05-17,2018-07-25
114541,Bauduin Kou no Akuma,Дьявол школы Бодуин,/mangas/114541-bauduin-kou-no-akuma,manga,0.0,released,3,11,,,2017-10-10,2019-10-10
143678,Urara no Pantsu wa Tenchou wo Komaraseru,,/mangas/143678-urara-no-pantsu-wa-tenchou-wo-komaraseru,manga,0.0,released,3,33,,,2018-12-27,2021-09-27
147070,The Choujin-sama,Сверхчеловек,/mangas/147070-the-choujin-sama,manga,0.0,released,5,145,,,2017-05-22,2020-04-03
97064,Soiree Gakkyuu,,/mangas/97064-soiree-gakkyuu,manga,0.0,released,2,13,,,2015-09-19,2016-09-17
170959,Kimi ga Iru Sekai,,/mangas/170959-kimi-ga-iru-sekai,manga,0.0,ongoing,0,0,,,2024-05-22,
176068,Persona 3 Portable: 4-koma Gag Battle,,/mangas/176068-persona-3-portable-4-koma-gag-battle,manga,0.0,released,1,20,,,2010-01-28,
132705,Sora Meshi!,Космическая еда!,/mangas/132705-sora-meshi,manga,0.0,released,6,30,,,2018-11-27,2021-11-27
177027,Jiko Bukken,,/mangas/177027-jiko-bukken,doujin,0.0,released,1,0,,,2014-08-31,
147344,Futatsu no Gespenster,,/mangas/147344-futatsu-no-gespenster,manga,0.0,ongoing,0,0,,,2020-10-05,
57469,Whip Note,,/mangas/57469-whip-note,manga,0.0,released,3,0,,,2010-06-19,2014-04-19
147815,Uso Yomi to Gishoku no Oujo,Ложь и фальшивая принцесса,/mangas/147815-uso-yomi-to-gishoku-no-oujo,manga,0.0,ongoing,0,0,,,2020-07-06,
17730,In White: Pure Story,,/mangas/17730-in-white-pure-story,manga,0.0,released,1,0,,,2002-01-01,
17807,Motekei Danshi no Kataomoi,,/mangas/17807-motekei-danshi-no-kataomoi,manga,0.0,released,1,0,,,,
18441,Nanahan: Nanaya Chokotto Hanjouki,,/mangas/18441-nanahan-nanaya-chokotto-hanjouki,manga,0.0,released,2,0,,,2000-08-01,2007-09-25
87227,Super Comic Gekijou: Star Ocean - The Second Story,Звёздный океан: Вторая история,/mangas/87227-super-comic-gekijou-star-ocean-the-second-story,manga,0.0,released,11,0,,,1999-01-27,2002-09-01
175839,Bokura ga Haru wo Tsugeru Koro,,/mangas/175839-bokura-ga-haru-wo-tsugeru-koro,manga,0.0,ongoing,0,0,,,2024-11-01,
24554,Ichigo Omelette♥,Клубничный омлет,/mangas/24554-ichigo-omelette,manga,0.0,released,4,0,,,2000-05-18,2008-11-01
125470,Futatabi no Caribbean-kai,Вновь Карибское море,/mangas/125470-futatabi-no-caribbean-kai,manga,0.0,released,1,0,,,2018-09-15,
173071,Gohan ga Tanoshimi,,/mangas/173071-gohan-ga-tanoshimi,manga,0.0,released,1,4,,,2024-08-09,2024-09-26
110782,Namenna yo! Nameneko Matakichi Saikyou Densetsu,,/mangas/110782-namenna-yo-nameneko-matakichi-saikyou-densetsu,manga,0.0,released,5,0,,,2006-08-30,2009-10-30
126661,Dokusotachi,,/mangas/126661-dokusotachi,one_shot,0.0,released,0,1,,,2020-05-10,
127899,Ashita wa Kimi no Koto nanka.,,/mangas/127899-ashita-wa-kimi-no-koto-nanka,manga,0.0,released,1,5,,,2018-11-05,2019-01-15
165166,Intai shita Oshi no Joshi ni Narimashita,,/mangas/165166-intai-shita-oshi-no-joshi-ni-narimashita,one_shot,0.0,released,0,1,,,2020-05-29,
18377,Honma ni Kanjani∞!!,,/mangas/18377-honma-ni-kanjani,manga,0.0,released,5,0,,,2006-12-13,2010-01-13
115889,WIXOSS: bkub Tama Gekijou,WIXOSS: Тама — Ёнкома,/mangas/115889-wixoss-bkub-tama-gekijou,manga,0.0,released,2,15,,,2017-06-15,2021-03-15
118431,Yoake no Ryodan,Бригада на рассвете,/mangas/118431-yoake-no-ryodan,manga,0.0,released,4,23,,,2018-03-22,2020-01-22
118650,Yuusha no Party ni Eiyoushi ga Kuwawatta!,,/mangas/118650-yuusha-no-party-ni-eiyoushi-ga-kuwawatta,manga,0.0,ongoing,0,0,,,2017-09-25,
9120,Kiss wo Oikoshite,Непревзойдённый поцелуй,/mangas/9120-kiss-wo-oikoshite,manga,0.0,released,1,0,,,2008-01-01,
10898,Kin no Prism,Золотая призма,/mangas/10898-kin-no-prism,manga,0.0,released,2,0,,,1996-01-01,1997-01-01
11209,St. Valentine no Bodyguard,Телохранитель Святого Валентина,/mangas/11209-st-valentine-no-bodyguard,manga,0.0,released,1,0,,,1999-01-01,
93270,Lulumate,,/mangas/93270-lulumate,manga,0.0,released,2,26,,,2014-08-27,2016-09-27
182751,How to Tame a Dangerous Husband,Как приручить опасного мужа,/mangas/182751-how-to-tame-a-dangerous-husband,manhwa,0.0,released,0,77,,,2022-02-05,2023-07-22
182805,Tamon-san no Okashi na Tomodachi,,/mangas/182805-tamon-san-no-okashi-na-tomodachi,manga,0.0,released,2,12,,,2024-05-11,2025-04-12
183789,Bonjin Tansakusha no Tanoshii Gendai Dungeon Life,,/mangas/183789-bonjin-tansakusha-no-tanoshii-gendai-dungeon-life,manga,0.0,ongoing,0,0,,,2024-11-22,
185176,Please Leave Miss Emily Alone,"Прошу, оставьте Эмили в покое",/mangas/185176-please-leave-miss-emily-alone,manhwa,0.0,ongoing,0,0,,,2024-02-02,
165100,Brave Witches Prequel: Orussia no Daichi,,/mangas/165100-brave-witches-prequel-orussia-no-daichi,manga,0.0,released,2,15,,,2017-03-30,2018-10-20
185462,Why Does Everyone Love Me?!,Почему меня все любят?!,/mangas/185462-why-does-everyone-love-me,manhwa,0.0,released,0,53,,,2024-12-11,2025-11-12
165530,Maid-san wa Hajimete no Tomodachi,,/mangas/165530-maid-san-wa-hajimete-no-tomodachi,manga,0.0,ongoing,0,0,,,2022-03-19,
87203,Taiju: Kengou Shougun Yoshiteru,,/mangas/87203-taiju-kengou-shougun-yoshiteru,manga,0.0,ongoing,0,0,,,2012-05-19,
153151,Uchuu no Ongaku,,/mangas/153151-uchuu-no-ongaku,manga,0.0,released,3,12,,,2022-10-06,2023-09-06
87577,Zero Taker,,/mangas/87577-zero-taker,manhwa,0.0,released,3,0,,,2003-07-20,2003-12-08
186068,Till Divorce Do Us Part!,,/mangas/186068-till-divorce-do-us-part,manhwa,0.0,released,0,124,,,2023-02-16,2025-06-26
31043,Toraware no Darling,В плену любимого,/mangas/31043-toraware-no-darling,manga,0.0,released,1,0,,,2002-06-26,
180198,Momfluencer,,/mangas/180198-momfluencer,manhwa,0.0,released,0,144,,,2021-07-18,2025-02-09
